timestamp,appliance_type,appliance_sub,rated_wattage,star_rating,inverter_mode,setpoint_temp,outdoor_temp,humidity,thermal_delta,hour_of_day,is_peak_hour,is_morning_peak,day_of_week,is_weekend,season,occupancy,usage_factor,grid_voltage,power_kwh,cost_inr
2023-09-14 05:30,Refrigerator,Fridge Large,400,1,0,30.6,30.6,77.3,0.0,5,0,0,3,0,3,1,0.9205,235,0.09205,0.4142
2023-09-14 06:45,AC,AC 2.0T,2000,3,1,22.7,28.9,78.2,6.2,6,0,1,3,0,3,4,0.6872,215,0.38141,2.8606
2023-09-14 07:00,Refrigerator,Fridge Medium,250,2,0,31.6,31.6,72.3,0.0,7,0,1,3,0,3,2,0.8787,215,0.06096,0.4572
2023-09-14 08:45,Ceiling Fan,Fan Large,75,3,0,31.0,31.0,84.7,0.0,8,0,1,3,0,3,4,0.8165,215,0.01699,0.1274
2023-09-14 09:00,LED Bulb,LED 9W,9,5,0,33.8,33.8,89.1,0.0,9,0,1,3,0,3,2,0.7337,215,0.00168,0.0126
2023-09-14 10:00,Desktop PC,PC Standard,300,3,0,34.3,34.3,86.1,0.0,10,0,0,3,0,3,4,0.8585,225,0.06568,0.3941
2023-09-14 10:30,Refrigerator,Fridge Large,400,2,0,34.2,34.2,77.8,0.0,10,0,0,3,0,3,3,0.8944,225,0.09302,0.5581
2023-09-14 11:30,Refrigerator,Fridge Small,150,3,0,37.0,37.0,70.7,0.0,11,0,0,3,0,3,1,0.85,225,0.03315,0.1989
2023-09-14 12:00,Ceiling Fan,Fan Small,50,3,0,36.0,36.0,70.6,0.0,12,0,0,3,0,3,2,0.8538,225,0.0111,0.0666
2023-09-14 13:15,Microwave,Microwave Std,1200,3,0,33.0,33.0,93.5,0.0,13,0,0,3,0,3,1,0.8683,225,0.2722,1.6332
2023-09-14 13:45,Laptop,Laptop Standard,45,3,0,33.9,33.9,92.0,0.0,13,0,0,3,0,3,1,0.8441,225,0.00969,0.0581
2023-09-14 14:30,LED TV,TV 32in,80,3,0,36.5,36.5,77.9,0.0,14,0,0,3,0,3,3,0.8619,225,0.01758,0.1055
2023-09-14 17:00,Ceiling Fan,Fan Large,75,3,0,35.9,35.9,83.3,0.0,17,0,0,3,0,3,4,0.8362,225,0.01631,0.0979
2023-09-14 17:45,Washing Machine,WM Front Load,500,3,0,32.7,32.7,77.5,0.0,17,0,0,3,0,3,2,0.8459,225,0.10996,0.6598
2023-09-14 17:45,Microwave,Microwave Large,1500,3,0,36.3,36.3,74.7,0.0,17,0,0,3,0,3,2,0.8888,225,0.34828,2.0897
2023-09-14 18:15,Wi-Fi Router,Router 10W,10,5,0,35.3,35.3,88.3,0.0,18,1,0,3,0,3,3,0.8199,205,0.00209,0.0178
2023-09-14 19:00,LED TV,TV 50in,150,3,0,30.8,30.8,83.5,0.0,19,1,0,3,0,3,4,0.8937,205,0.03419,0.2906
2023-09-14 19:00,Ceiling Fan,Fan Large,75,3,0,32.1,32.1,89.7,0.0,19,1,0,3,0,3,4,0.8466,205,0.01937,0.1646
2023-09-14 19:00,AC,AC 1.0T,900,4,0,24.6,33.4,85.0,8.8,19,1,0,3,0,3,3,0.7855,205,0.21563,1.8329
2023-09-14 20:15,Electric Iron,Iron Steam,1500,3,0,30.1,30.1,85.4,0.0,20,1,0,3,0,3,4,0.8631,205,0.40743,3.4632
2023-09-14 20:45,Microwave,Microwave Std,1200,3,0,32.4,32.4,73.7,0.0,20,1,0,3,0,3,1,0.8758,205,0.33073,2.8112
2023-09-14 21:45,AC,AC 1.5T,1500,4,1,20.3,33.5,78.0,13.2,21,1,0,3,0,3,2,0.7319,205,0.33485,2.8462
2023-09-14 21:45,Microwave,Microwave Large,1500,3,0,33.1,33.1,86.6,0.0,21,1,0,3,0,3,2,0.893,205,0.42155,3.5832
2023-09-14 22:30,LED TV,TV 32in,80,3,0,30.8,30.8,85.1,0.0,22,1,0,3,0,3,1,0.8444,205,0.01723,0.1465
2023-09-14 22:45,Laptop,Laptop Standard,45,3,0,30.0,30.0,82.8,0.0,22,1,0,3,0,3,2,0.8599,205,0.00987,0.0839
2023-09-14 22:45,LED Bulb,LED 9W,9,5,0,30.0,30.0,85.3,0.0,22,1,0,3,0,3,3,0.7415,205,0.0017,0.0144
2023-09-15 00:45,Refrigerator,Fridge Small,150,5,0,28.2,28.2,83.3,0.0,0,0,0,4,0,3,1,0.7729,235,0.02898,0.1304
2023-09-15 02:30,AC,AC 2.0T,2000,4,1,21.0,27.5,81.7,6.5,2,0,0,4,0,3,2,0.6354,235,0.3177,1.4296
2023-09-15 03:15,Microwave,Microwave Std,1200,3,0,26.0,26.0,85.4,0.0,3,0,0,4,0,3,1,0.8333,235,0.23947,1.0776
2023-09-15 03:45,Geyser,Geyser Large,3000,3,0,27.6,27.6,94.5,0.0,3,0,0,4,0,3,2,0.8449,235,0.60701,2.7315
2023-09-15 04:15,Geyser,Geyser Standard,2000,3,0,26.9,26.9,83.0,0.0,4,0,0,4,0,3,1,0.8276,235,0.39638,1.7837
2023-09-15 04:30,Refrigerator,Fridge Large,400,5,0,28.6,28.6,87.6,0.0,4,0,0,4,0,3,2,0.7849,235,0.07849,0.3532
2023-09-15 05:15,Washing Machine,WM Front Load,500,3,0,26.7,26.7,85.7,0.0,5,0,0,4,0,3,2,0.8406,235,0.10508,0.4729
2023-09-15 06:00,Ceiling Fan,Fan Small,50,3,0,32.1,32.1,93.4,0.0,6,0,1,4,0,3,3,0.8294,215,0.01151,0.0863
2023-09-15 07:00,Microwave,Microwave Std,1200,3,0,31.8,31.8,75.2,0.0,7,0,1,4,0,3,4,0.8725,215,0.29954,2.2465
2023-09-15 07:45,Washing Machine,WM Top Load,2000,3,0,28.9,28.9,85.2,0.0,7,0,1,4,0,3,3,0.8476,215,0.47044,3.5283
2023-09-15 10:45,AC,AC 1.5T,1500,2,0,21.3,32.8,91.4,11.5,10,0,0,4,0,3,1,0.9118,225,0.35562,2.1337
2023-09-15 11:30,Electric Iron,Iron Steam,1500,3,0,35.0,35.0,73.1,0.0,11,0,0,4,0,3,1,0.8385,225,0.32859,1.9715
2023-09-15 12:00,Geyser,Geyser Standard,2000,3,0,34.7,34.7,82.8,0.0,12,0,0,4,0,3,2,0.8408,225,0.43931,2.6359
2023-09-15 12:00,Laptop,Laptop Gaming,65,3,0,37.1,37.1,94.8,0.0,12,0,0,4,0,3,4,0.8785,225,0.01456,0.0874
2023-09-15 14:00,LED TV,TV 32in,80,3,0,34.9,34.9,84.5,0.0,14,0,0,4,0,3,3,0.8713,225,0.01777,0.1066
2023-09-15 14:00,Refrigerator,Fridge Medium,250,2,0,36.0,36.0,87.5,0.0,14,0,0,4,0,3,4,0.9076,225,0.059,0.354
2023-09-15 14:30,Geyser,Geyser Standard,2000,3,0,37.3,37.3,87.8,0.0,14,0,0,4,0,3,1,0.8553,225,0.44689,2.6813
2023-09-15 15:15,AC,AC 1.0T,900,5,0,21.1,35.1,80.3,14.0,15,0,0,4,0,3,3,0.7813,225,0.18284,1.097
2023-09-15 15:30,Ceiling Fan,Fan Small,50,3,0,33.9,33.9,75.3,0.0,15,0,0,4,0,3,1,0.8281,225,0.01077,0.0646
2023-09-15 16:30,AC,AC 1.5T,1500,5,1,22.3,34.5,92.1,12.2,16,0,0,4,0,3,1,0.6975,225,0.27201,1.6321
2023-09-15 17:15,AC,AC 1.5T,1500,2,1,20.5,36.0,71.1,15.5,17,0,0,4,0,3,2,0.871,225,0.3397,2.0382
2023-09-15 17:30,Refrigerator,Fridge Large,400,4,0,36.9,36.9,93.4,0.0,17,0,0,4,0,3,1,0.8306,225,0.08638,0.5183
2023-09-15 18:00,Ceiling Fan,Fan Small,50,3,0,32.7,32.7,77.7,0.0,18,1,0,4,0,3,3,0.8418,205,0.01284,0.1091
2023-09-15 18:45,Ceiling Fan,Fan Small,50,3,0,34.4,34.4,75.7,0.0,18,1,0,4,0,3,2,0.8355,205,0.01274,0.1083
2023-09-15 19:30,Laptop,Laptop Standard,45,3,0,33.2,33.2,72.7,0.0,19,1,0,4,0,3,4,0.8696,205,0.00998,0.0848
2023-09-15 19:45,LED TV,TV 32in,80,3,0,31.6,31.6,77.3,0.0,19,1,0,4,0,3,3,0.8843,205,0.01804,0.1533
2023-09-15 20:00,Wi-Fi Router,Router 10W,10,5,0,31.4,31.4,74.3,0.0,20,1,0,4,0,3,3,0.7777,205,0.00198,0.0168
2023-09-15 20:15,LED Bulb,LED 12W,12,5,0,33.1,33.1,84.3,0.0,20,1,0,4,0,3,1,0.7859,205,0.0024,0.0204
2023-09-15 20:30,Electric Iron,Iron Steam,1500,3,0,31.9,31.9,79.9,0.0,20,1,0,4,0,3,2,0.8116,205,0.38312,3.2565
2023-09-15 22:30,Laptop,Laptop Gaming,65,3,0,28.7,28.7,80.5,0.0,22,1,0,4,0,3,3,0.8453,205,0.01401,0.1191
2023-09-15 22:30,AC,AC 2.0T,2000,2,1,21.1,32.6,71.7,11.5,22,1,0,4,0,3,2,0.8204,205,0.50044,4.2537
2023-09-15 23:30,Desktop PC,PC Gaming,400,3,0,28.9,28.9,85.6,0.0,23,0,0,4,0,3,1,0.8671,235,0.08844,0.398
2023-09-16 00:15,Microwave,Microwave Std,1200,3,0,29.4,29.4,85.8,0.0,0,0,0,5,1,3,2,0.8844,235,0.25414,1.1436
2023-09-16 00:30,Refrigerator,Fridge Large,400,4,0,31.4,31.4,85.9,0.0,0,0,0,5,1,3,1,0.7985,235,0.07985,0.3593
2023-09-16 01:15,Desktop PC,PC Gaming,400,3,0,28.2,28.2,72.1,0.0,1,0,0,5,1,3,2,0.868,235,0.08854,0.3984
2023-09-16 02:00,Desktop PC,PC Gaming,400,3,0,27.5,27.5,82.1,0.0,2,0,0,5,1,3,2,0.8505,235,0.08675,0.3904
2023-09-16 02:15,LED Bulb,LED 9W,9,5,0,28.8,28.8,70.1,0.0,2,0,0,5,1,3,2,0.787,235,0.00181,0.0081
2023-09-16 02:45,Ceiling Fan,Fan Large,75,3,0,30.1,30.1,76.2,0.0,2,0,0,5,1,3,1,0.8569,235,0.01607,0.0723
2023-09-16 03:30,Washing Machine,WM Front Load,500,3,0,29.8,29.8,77.9,0.0,3,0,0,5,1,3,1,0.8739,235,0.10924,0.4916
2023-09-16 03:45,Ceiling Fan,Fan Small,50,3,0,28.8,28.8,85.7,0.0,3,0,0,5,1,3,1,0.8454,235,0.01057,0.0476
2023-09-16 04:00,Refrigerator,Fridge Small,150,3,0,30.3,30.3,72.2,0.0,4,0,0,5,1,3,2,0.8771,235,0.03289,0.148
2023-09-16 04:15,Refrigerator,Fridge Medium,250,2,0,27.2,27.2,92.1,0.0,4,0,0,5,1,3,1,0.8908,235,0.05567,0.2505
2023-09-16 05:00,AC,AC 2.0T,2000,4,0,22.6,28.8,74.0,6.2,5,0,0,5,1,3,2,0.7253,235,0.36266,1.632
2023-09-16 05:30,LED TV,TV 32in,80,3,0,27.3,27.3,79.7,0.0,5,0,0,5,1,3,1,0.8546,235,0.01743,0.0784
2023-09-16 06:45,LED TV,TV 32in,80,3,0,30.2,30.2,76.1,0.0,6,0,1,5,1,3,2,0.8651,215,0.01765,0.1324
2023-09-16 07:00,Desktop PC,PC Gaming,400,3,0,30.0,30.0,79.7,0.0,7,0,1,5,1,3,2,0.8788,215,0.08964,0.6723
2023-09-16 07:15,Ceiling Fan,Fan Small,50,3,0,30.9,30.9,84.2,0.0,7,0,1,5,1,3,1,0.8386,215,0.01164,0.0873
2023-09-16 08:15,Refrigerator,Fridge Medium,250,2,0,30.7,30.7,88.8,0.0,8,0,1,5,1,3,3,0.8724,215,0.06052,0.4539
2023-09-16 08:30,LED Bulb,LED 9W,9,5,0,30.9,30.9,78.8,0.0,8,0,1,5,1,3,2,0.7508,215,0.00172,0.0129
2023-09-16 08:30,LED TV,TV 32in,80,3,0,33.4,33.4,87.6,0.0,8,0,1,5,1,3,3,0.8532,215,0.01741,0.1306
2023-09-16 09:00,LED Bulb,LED 12W,12,5,0,32.5,32.5,72.6,0.0,9,0,1,5,1,3,1,0.8144,215,0.00249,0.0187
2023-09-16 09:15,LED Bulb,LED 9W,9,5,0,32.2,32.2,79.1,0.0,9,0,1,5,1,3,1,0.7794,215,0.00179,0.0134
2023-09-16 09:45,LED Bulb,LED 12W,12,5,0,33.1,33.1,87.3,0.0,9,0,1,5,1,3,4,0.7664,215,0.00235,0.0176
2023-09-16 09:45,LED TV,TV 32in,80,3,0,31.3,31.3,85.1,0.0,9,0,1,5,1,3,2,0.8749,215,0.01785,0.1339
2023-09-16 12:30,Microwave,Microwave Large,1500,3,0,33.5,33.5,90.2,0.0,12,0,0,5,1,3,2,0.8662,225,0.33943,2.0366
2023-09-16 13:30,Electric Iron,Iron Standard,1000,3,0,37.8,37.8,86.9,0.0,13,0,0,5,1,3,4,0.8452,225,0.22081,1.3249
2023-09-16 15:45,Washing Machine,WM Front Load,500,3,0,38.0,38.0,71.5,0.0,15,0,0,5,1,3,2,0.8596,225,0.11174,0.6704
2023-09-16 16:15,LED Bulb,LED 12W,12,5,0,32.9,32.9,92.1,0.0,16,0,0,5,1,3,1,0.7993,225,0.00245,0.0147
2023-09-16 16:30,Ceiling Fan,Fan Large,75,3,0,36.5,36.5,92.5,0.0,16,0,0,5,1,3,1,0.8887,225,0.01733,0.104
2023-09-16 16:45,Laptop,Laptop Standard,45,3,0,38.0,38.0,71.7,0.0,16,0,0,5,1,3,3,0.8379,225,0.00962,0.0577
2023-09-16 16:45,AC,AC 2.0T,2000,3,0,23.5,34.5,80.1,11.0,16,0,0,5,1,3,2,0.8186,225,0.4257,2.5542
2023-09-16 17:30,LED TV,TV 32in,80,3,0,38.0,38.0,94.8,0.0,17,0,0,5,1,3,2,0.8356,225,0.01705,0.1023
2023-09-16 22:15,Microwave,Microwave Large,1500,3,0,31.2,31.2,87.6,0.0,22,1,0,5,1,3,2,0.8561,205,0.40412,3.435
2023-09-16 22:15,LED TV,TV 50in,150,3,0,30.8,30.8,90.0,0.0,22,1,0,5,1,3,4,0.8433,205,0.03226,0.2742
2023-09-17 00:45,Desktop PC,PC Standard,300,3,0,26.1,26.1,77.5,0.0,0,0,0,6,1,3,2,0.8497,235,0.065,0.2925
2023-09-17 01:30,AC,AC 1.5T,1500,1,0,23.9,30.0,88.7,6.1,1,0,0,6,1,3,2,0.849,235,0.31839,1.4328
2023-09-17 02:00,Desktop PC,PC Standard,300,3,0,28.0,28.0,81.5,0.0,2,0,0,6,1,3,2,0.8582,235,0.06565,0.2954
2023-09-17 02:15,Microwave,Microwave Std,1200,3,0,29.8,29.8,78.9,0.0,2,0,0,6,1,3,1,0.8525,235,0.24498,1.1024
2023-09-17 02:30,Desktop PC,PC Standard,300,3,0,27.1,27.1,92.8,0.0,2,0,0,6,1,3,2,0.832,235,0.06365,0.2864
2023-09-17 03:45,AC,AC 1.0T,900,1,1,24.0,29.8,73.5,5.8,3,0,0,6,1,3,1,0.754,235,0.16965,0.7634
2023-09-17 04:30,Refrigerator,Fridge Small,150,4,0,28.6,28.6,72.8,0.0,4,0,0,6,1,3,2,0.804,235,0.03015,0.1357
2023-09-17 04:45,Ceiling Fan,Fan Small,50,3,0,29.9,29.9,89.2,0.0,4,0,0,6,1,3,1,0.849,235,0.01061,0.0477
2023-09-17 05:45,Washing Machine,WM Front Load,500,3,0,26.2,26.2,71.8,0.0,5,0,0,6,1,3,2,0.8478,235,0.10598,0.4769
2023-09-17 06:15,LED TV,TV 50in,150,3,0,28.8,28.8,79.8,0.0,6,0,1,6,1,3,3,0.8717,215,0.03334,0.25
2023-09-17 07:15,Microwave,Microwave Std,1200,3,0,31.1,31.1,89.0,0.0,7,0,1,6,1,3,3,0.8692,215,0.29841,2.2381
2023-09-17 08:45,Refrigerator,Fridge Small,150,5,0,30.2,30.2,91.1,0.0,8,0,1,6,1,3,1,0.7783,215,0.0324,0.243
2023-09-17 09:00,Electric Iron,Iron Standard,1000,3,0,31.6,31.6,74.4,0.0,9,0,1,6,1,3,4,0.864,215,0.24718,1.8538
2023-09-17 11:00,Refrigerator,Fridge Large,400,5,0,37.0,37.0,77.8,0.0,11,0,0,6,1,3,4,0.8183,225,0.0851,0.5106
2023-09-17 11:00,AC,AC 1.0T,900,2,1,22.0,33.1,86.0,11.1,11,0,0,6,1,3,2,0.7902,225,0.18491,1.1095
2023-09-17 12:00,Microwave,Microwave Large,1500,3,0,35.0,35.0,70.9,0.0,12,0,0,6,1,3,4,0.8335,225,0.32662,1.9597
2023-09-17 12:00,Microwave,Microwave Large,1500,3,0,37.9,37.9,84.9,0.0,12,0,0,6,1,3,4,0.8222,225,0.32219,1.9331
2023-09-17 12:15,Microwave,Microwave Large,1500,3,0,33.5,33.5,89.6,0.0,12,0,0,6,1,3,4,0.8256,225,0.32353,1.9412
2023-09-17 12:45,Microwave,Microwave Std,1200,3,0,34.9,34.9,72.7,0.0,12,0,0,6,1,3,3,0.8101,225,0.25396,1.5238
2023-09-17 13:00,LED Bulb,LED 9W,9,5,0,37.2,37.2,73.6,0.0,13,0,0,6,1,3,1,0.7943,225,0.00182,0.0109
2023-09-17 14:45,Geyser,Geyser Large,3000,3,0,35.7,35.7,93.6,0.0,14,0,0,6,1,3,4,0.8192,225,0.64201,3.8521
2023-09-17 15:30,Refrigerator,Fridge Medium,250,3,0,38.0,38.0,93.4,0.0,15,0,0,6,1,3,3,0.8397,225,0.05458,0.3275
2023-09-17 15:45,LED TV,TV 50in,150,3,0,36.7,36.7,89.3,0.0,15,0,0,6,1,3,2,0.8432,225,0.03225,0.1935
2023-09-17 18:00,LED Bulb,LED 12W,12,5,0,34.8,34.8,72.8,0.0,18,1,0,6,1,3,3,0.7497,205,0.00229,0.0195
2023-09-17 18:15,Washing Machine,WM Top Load,2000,3,0,33.5,33.5,75.7,0.0,18,1,0,6,1,3,2,0.8804,205,0.53706,4.565
2023-09-17 20:15,Washing Machine,WM Top Load,2000,3,0,28.4,28.4,83.7,0.0,20,1,0,6,1,3,3,0.8703,205,0.53089,4.5126
2023-09-17 20:45,Laptop,Laptop Gaming,65,3,0,31.8,31.8,93.0,0.0,20,1,0,6,1,3,1,0.8717,205,0.01445,0.1228
2023-09-17 21:00,Ceiling Fan,Fan Small,50,3,0,31.8,31.8,86.7,0.0,21,1,0,6,1,3,2,0.8711,205,0.01328,0.1129
2023-09-17 21:00,Washing Machine,WM Top Load,2000,3,0,29.6,29.6,91.2,0.0,21,1,0,6,1,3,4,0.8674,205,0.52914,4.4977
2023-09-17 21:15,Washing Machine,WM Front Load,500,3,0,33.4,33.4,88.5,0.0,21,1,0,6,1,3,1,0.8424,205,0.12847,1.092
2023-09-17 22:30,Refrigerator,Fridge Large,400,1,0,32.1,32.1,73.4,0.0,22,1,0,6,1,3,3,0.8911,205,0.10871,0.924
2023-09-17 23:00,AC,AC 1.0T,900,5,0,25.1,27.7,86.9,2.6,23,0,0,6,1,3,2,0.6304,235,0.14185,0.6383
2023-09-18 00:00,Refrigerator,Fridge Medium,250,5,0,30.6,30.6,80.7,0.0,0,0,0,0,0,3,2,0.7318,235,0.04574,0.2058
2023-09-18 01:30,AC,AC 1.5T,1500,4,0,23.7,28.0,86.3,4.3,1,0,0,0,0,3,1,0.7207,235,0.27026,1.2162
2023-09-18 02:45,Refrigerator,Fridge Medium,250,5,0,28.9,28.9,74.8,0.0,2,0,0,0,0,3,1,0.7581,235,0.04738,0.2132
2023-09-18 04:00,Wi-Fi Router,Router 10W,10,5,0,30.0,30.0,87.2,0.0,4,0,0,0,0,3,2,0.7763,235,0.00198,0.0089
2023-09-18 04:00,Geyser,Geyser Large,3000,3,0,29.9,29.9,89.9,0.0,4,0,0,0,0,3,2,0.8523,235,0.6123,2.7553
2023-09-18 04:00,LED Bulb,LED 9W,9,5,0,27.5,27.5,74.7,0.0,4,0,0,0,0,3,1,0.7875,235,0.00181,0.0081
2023-09-18 05:45,Ceiling Fan,Fan Small,50,3,0,27.2,27.2,80.5,0.0,5,0,0,0,0,3,2,0.8316,235,0.01039,0.0468
2023-09-18 07:00,Geyser,Geyser Large,3000,3,0,30.6,30.6,82.7,0.0,7,0,1,0,0,3,4,0.8807,215,0.75594,5.6695
2023-09-18 07:30,Microwave,Microwave Large,1500,3,0,32.3,32.3,94.6,0.0,7,0,1,0,0,3,4,0.8552,215,0.36699,2.7524
2023-09-18 08:00,Washing Machine,WM Top Load,2000,3,0,31.3,31.3,70.9,0.0,8,0,1,0,0,3,1,0.856,215,0.47509,3.5632
2023-09-18 11:15,Ceiling Fan,Fan Small,50,3,0,35.8,35.8,79.3,0.0,11,0,0,0,0,3,4,0.8602,225,0.01118,0.0671
2023-09-18 12:00,Washing Machine,WM Front Load,500,3,0,34.5,34.5,71.1,0.0,12,0,0,0,0,3,4,0.8508,225,0.1106,0.6636
2023-09-18 13:30,LED Bulb,LED 12W,12,5,0,33.4,33.4,90.8,0.0,13,0,0,0,0,3,4,0.7614,225,0.00233,0.014
2023-09-18 13:45,Refrigerator,Fridge Small,150,1,0,36.6,36.6,80.5,0.0,13,0,0,0,0,3,3,0.9432,225,0.03679,0.2207
2023-09-18 14:15,Refrigerator,Fridge Small,150,2,0,36.6,36.6,74.4,0.0,14,0,0,0,0,3,4,0.9255,225,0.0361,0.2166
2023-09-18 14:30,LED Bulb,LED 9W,9,5,0,35.2,35.2,73.4,0.0,14,0,0,0,0,3,1,0.757,225,0.00174,0.0104
2023-09-18 15:00,AC,AC 2.0T,2000,4,1,25.8,35.4,80.4,9.6,15,0,0,0,0,3,1,0.7059,225,0.36708,2.2025
2023-09-18 15:00,Washing Machine,WM Top Load,2000,3,0,33.0,33.0,86.9,0.0,15,0,0,0,0,3,4,0.8421,225,0.43787,2.6272
2023-09-18 16:00,AC,AC 2.0T,2000,4,0,25.1,35.7,73.6,10.6,16,0,0,0,0,3,2,0.7985,225,0.41522,2.4913
2023-09-18 17:00,Refrigerator,Fridge Medium,250,5,0,33.9,33.9,81.3,0.0,17,0,0,0,0,3,4,0.7876,225,0.05119,0.3071
2023-09-18 17:30,Microwave,Microwave Std,1200,3,0,35.4,35.4,84.1,0.0,17,0,0,0,0,3,3,0.8739,225,0.27395,1.6437
2023-09-18 18:30,LED Bulb,LED 12W,12,5,0,33.5,33.5,92.0,0.0,18,1,0,0,0,3,4,0.7547,205,0.00231,0.0196
2023-09-18 18:30,LED TV,TV 32in,80,3,0,37.6,37.6,90.3,0.0,18,1,0,0,0,3,4,0.8496,205,0.01733,0.1473
2023-09-18 18:45,Refrigerator,Fridge Medium,250,3,0,32.7,32.7,87.4,0.0,18,1,0,0,0,3,4,0.8639,205,0.06587,0.5599
2023-09-18 19:00,Refrigerator,Fridge Medium,250,5,0,31.1,31.1,85.5,0.0,19,1,0,0,0,3,4,0.7874,205,0.06004,0.5103
2023-09-18 19:00,Microwave,Microwave Large,1500,3,0,32.8,32.8,88.0,0.0,19,1,0,0,0,3,4,0.82,205,0.38709,3.2903
2023-09-18 19:45,LED TV,TV 50in,150,3,0,33.2,33.2,80.8,0.0,19,1,0,0,0,3,1,0.8564,205,0.03276,0.2785
2023-09-18 20:15,Geyser,Geyser Large,3000,3,0,33.2,33.2,91.8,0.0,20,1,0,0,0,3,4,0.8226,205,0.7766,6.6011
2023-09-18 20:30,Wi-Fi Router,Router 10W,10,5,0,33.6,33.6,77.9,0.0,20,1,0,0,0,3,2,0.7936,205,0.00202,0.0172
2023-09-18 22:00,Refrigerator,Fridge Large,400,3,0,28.7,28.7,76.8,0.0,22,1,0,0,0,3,3,0.814,205,0.09931,0.8441
2023-09-18 22:45,LED Bulb,LED 9W,9,5,0,29.7,29.7,78.3,0.0,22,1,0,0,0,3,2,0.7799,205,0.00179,0.0152
2023-09-18 22:45,Laptop,Laptop Gaming,65,3,0,30.3,30.3,73.9,0.0,22,1,0,0,0,3,2,0.8467,205,0.01403,0.1193
2023-09-19 00:30,Electric Iron,Iron Steam,1500,3,0,28.6,28.6,93.8,0.0,0,0,0,1,0,3,1,0.818,235,0.29384,1.3223
2023-09-19 01:00,LED Bulb,LED 12W,12,5,0,28.5,28.5,72.2,0.0,1,0,0,1,0,3,2,0.7978,235,0.00244,0.011
2023-09-19 01:15,LED TV,TV 32in,80,3,0,27.0,27.0,79.4,0.0,1,0,0,1,0,3,1,0.8609,235,0.01756,0.079
2023-09-19 01:30,LED Bulb,LED 12W,12,5,0,27.5,27.5,85.5,0.0,1,0,0,1,0,3,1,0.7428,235,0.00227,0.0102
2023-09-19 02:00,Ceiling Fan,Fan Small,50,3,0,28.7,28.7,72.6,0.0,2,0,0,1,0,3,2,0.8393,235,0.01049,0.0472
2023-09-19 02:45,Laptop,Laptop Gaming,65,3,0,27.2,27.2,87.3,0.0,2,0,0,1,0,3,1,0.8513,235,0.01411,0.0635
2023-09-19 05:30,Refrigerator,Fridge Small,150,3,0,26.8,26.8,76.8,0.0,5,0,0,1,0,3,1,0.8344,235,0.03129,0.1408
2023-09-19 06:15,LED TV,TV 32in,80,3,0,30.5,30.5,71.5,0.0,6,0,1,1,0,3,3,0.8487,215,0.01731,0.1298
2023-09-19 07:15,Refrigerator,Fridge Small,150,5,0,30.6,30.6,92.9,0.0,7,0,1,1,0,3,4,0.7681,215,0.03197,0.2398
2023-09-19 08:00,Refrigerator,Fridge Small,150,1,0,32.8,32.8,78.4,0.0,8,0,1,1,0,3,2,0.9465,215,0.0394,0.2955
2023-09-19 08:45,Laptop,Laptop Standard,45,3,0,34.2,34.2,88.8,0.0,8,0,1,1,0,3,2,0.8512,215,0.00977,0.0733
2023-09-19 09:00,Desktop PC,PC Standard,300,3,0,36.5,36.5,84.2,0.0,9,0,1,1,0,3,2,0.8659,215,0.06624,0.4968
2023-09-19 09:30,Refrigerator,Fridge Medium,250,3,0,33.0,33.0,94.3,0.0,9,0,1,1,0,3,4,0.8596,215,0.05963,0.4472
2023-09-19 10:00,Microwave,Microwave Large,1500,3,0,33.7,33.7,71.9,0.0,10,0,0,1,0,3,1,0.862,225,0.33777,2.0266
2023-09-19 11:00,Desktop PC,PC Gaming,400,3,0,34.9,34.9,75.7,0.0,11,0,0,1,0,3,1,0.8383,225,0.08551,0.5131
2023-09-19 12:00,Ceiling Fan,Fan Large,75,3,0,36.2,36.2,74.6,0.0,12,0,0,1,0,3,2,0.8264,225,0.01611,0.0967
2023-09-19 12:00,Desktop PC,PC Gaming,400,3,0,34.9,34.9,75.9,0.0,12,0,0,1,0,3,1,0.8399,225,0.08567,0.514
2023-09-19 15:00,Microwave,Microwave Std,1200,3,0,34.9,34.9,92.1,0.0,15,0,0,1,0,3,2,0.8506,225,0.26665,1.5999
2023-09-19 15:00,Desktop PC,PC Standard,300,3,0,36.2,36.2,83.0,0.0,15,0,0,1,0,3,3,0.8635,225,0.06606,0.3964
2023-09-19 15:15,Laptop,Laptop Standard,45,3,0,35.6,35.6,71.5,0.0,15,0,0,1,0,3,3,0.8691,225,0.00997,0.0598
2023-09-19 16:15,AC,AC 2.0T,2000,1,0,25.6,37.4,83.8,11.8,16,0,0,1,0,3,1,0.9705,225,0.50468,3.0281
2023-09-19 17:45,Wi-Fi Router,Router 10W,10,5,0,35.8,35.8,80.3,0.0,17,0,0,1,0,3,2,0.757,225,0.00193,0.0116
2023-09-19 18:30,Electric Iron,Iron Steam,1500,3,0,33.0,33.0,77.4,0.0,18,1,0,1,0,3,1,0.8512,205,0.40182,3.4155
2023-09-19 19:00,Refrigerator,Fridge Small,150,1,0,31.9,31.9,76.8,0.0,19,1,0,1,0,3,1,0.9212,205,0.04214,0.3582
2023-09-19 20:15,Electric Iron,Iron Standard,1000,3,0,31.3,31.3,91.9,0.0,20,1,0,1,0,3,4,0.8399,205,0.26432,2.2467
